"0",""
"0","# compute returns of all portfolios"
"0","ret_all <- xts(X_lin %*% w_all, index(X_lin))"
"0","ret_all_trn <- ret_all[1:T_trn, ]"
"0","ret_all_tst <- ret_all[-c(1:T_trn), ]"
"0",""
"0","# performance"
"0","t(table.AnnualizedReturns(ret_all_trn))"
"1","         "
"1"," Annualized Return"
"1"," Annualized Std Dev"
"1"," Annualized Sharpe (Rf=0%)"
"1","
GMVP     "
"1","            0.1794"
"1","             0.1585"
"1","                    1.1324"
"1","
Markowitz"
"1","            0.0600"
"1","             0.3343"
"1","                    0.1794"
"1","
"
"0","t(table.AnnualizedReturns(ret_all_tst))"
"1","         "
"1"," Annualized Return"
"1"," Annualized Std Dev"
"1"," Annualized Sharpe (Rf=0%)"
"1","
GMVP     "
"1","            0.1380"
"1","             0.1656"
"1","                    0.8331"
"1","
Markowitz"
"1","            1.7712"
"1","             0.5280"
"1","                    3.3546"
"1","
"
"0","{ chart.CumReturns(ret_all, main = ""Cumulative return of portfolios"", "
"0","                   wealth.index = TRUE, legend.loc = ""topleft"", colorset = rich10equal)"
"0","  addEventLines(xts(""training"", index(X_lin[T_trn])), srt=90, pos=2, lwd = 2, col = ""darkblue"") }"
