"0","w_CVaR095 <- portolioCVaR(X_log_trn, alpha = 0.95)"
"0","w_CVaR099 <- portolioCVaR(X_log_trn, alpha = 0.99)"
"0",""
"0","# combine portfolios"
"0","w_all <- cbind(w_all, "
"0","               ""CVaR-alpha-0.95"" = w_CVaR095,"
"0","               ""CVaR-alpha-0.99"" = w_CVaR099)"
"0",""
"0","# compute returns of all portfolios"
"0","ret_all <- xts(X_lin %*% w_all, index(X_lin))"
"0","ret_all_trn <- ret_all[1:T_trn, ]"
"0","ret_all_tst <- ret_all[-c(1:T_trn), ]"
"0",""
"0","# performance"
"0","t(table.AnnualizedReturns(ret_all_trn))"
"1","               "
"1"," Annualized Return"
"1"," Annualized Std Dev"
"1"," Annualized Sharpe (Rf=0%)"
"1","
GMVP           "
"1","            0.1794"
"1","             0.1585"
"1","                    1.1324"
"1","
Markowitz      "
"1","            0.0600"
"1","             0.3343"
"1","                    0.1794"
"1","
DR-alpha-3     "
"1","            0.1654"
"1","             0.1571"
"1","                    1.0532"
"1","
CVaR-alpha-0.95"
"1","            0.1936"
"1","             0.1718"
"1","                    1.1266"
"1","
CVaR-alpha-0.99"
"1","            0.1702"
"1","             0.1610"
"1","                    1.0571"
"1","
"
"0","t(table.AnnualizedReturns(ret_all_tst))"
"1","               "
"1"," Annualized Return"
"1"," Annualized Std Dev"
"1"," Annualized Sharpe (Rf=0%)"
"1","
GMVP           "
"1","            0.1380"
"1","             0.1656"
"1","                    0.8331"
"1","
Markowitz      "
"1","            1.7712"
"1","             0.5280"
"1","                    3.3546"
"1","
DR-alpha-3     "
"1","            0.1164"
"1","             0.1761"
"1","                    0.6611"
"1","
CVaR-alpha-0.95"
"1","            0.1643"
"1","             0.1704"
"1","                    0.9645"
"1","
CVaR-alpha-0.99"
"1","            0.2636"
"1","             0.1776"
"1","                    1.4844"
"1","
"
"0","{ chart.CumReturns(ret_all, main = ""Cumulative return of portfolios"", "
"0","                   wealth.index = TRUE, legend.loc = ""topleft"", colorset = rich6equal)"
"0","  addEventLines(xts(""training"", index(X_lin[T_trn])), srt=90, pos=2, lwd = 2, col = ""darkblue"") }"
