"0","portfolioAveDD <- function(X, c = 0.2) {"
"0","  T <- nrow(X)"
"0","  N <- ncol(X)"
"0","  X <- as.matrix(X)"
"0","  X_cum <- apply(X, MARGIN = 2, FUN = cumsum)"
"0","  mu <- colMeans(X)"
"0","  # variables"
"0","  w <- Variable(N)"
"0","  u <- Variable(T)"
"0","  # problem"
"0","  prob <- Problem(Maximize(t(w) %*% mu),"
"0","                  constraints = list(w >= 0, sum(w) == 1,"
"0","                                     mean(u) <= mean(X_cum %*% w) + c,"
"0","                                     u >= X_cum %*% w,"
"0","                                     u[-1] >= u[-T]))"
"0","  result <- solve(prob)"
"0","  return(as.vector(result$getValue(w)))"
"0","}"
"0",""
"0","w_AveDD_c004 <- portfolioAveDD(X_log_trn, c = 0.04)"
"0","w_AveDD_c006 <- portfolioAveDD(X_log_trn, c = 0.06)"
"0","w_AveDD_c008 <- portfolioAveDD(X_log_trn, c = 0.08)"
"0",""
"0","# combine portfolios"
"0","w_all <- cbind(w_all, "
"0","               ""Ave-DD-c-004"" = w_AveDD_c004, "
"0","               ""Ave-DD-c-006"" = w_AveDD_c006, "
"0","               ""Ave-DD-c-008"" = w_AveDD_c008)"
"0",""
"0","# compute returns of all portfolios"
"0","ret_all <- xts(X_lin %*% w_all, index(X_lin))"
"0","ret_all_trn <- ret_all[1:T_trn, ]"
"0","ret_all_tst <- ret_all[-c(1:T_trn), ]"
"0",""
"0","# performance"
"0","t(table.AnnualizedReturns(ret_all_tst)[3, ])"
"1","               "
"1"," Annualized Sharpe (Rf=0%)"
"1","
GMVP           "
"1","                    0.8331"
"1","
Markowitz      "
"1","                    3.3546"
"1","
DR-alpha-3     "
"1","                    0.6611"
"1","
CVaR-alpha-0.99"
"1","                    1.4844"
"1","
Max-DD-c-021   "
"1","                    0.9763"
"1","
Ave-DD-c-004   "
"1","                    0.7577"
"1","
Ave-DD-c-006   "
"1","                    0.5573"
"1","
Ave-DD-c-008   "
"1","                    0.5571"
"1","
"
"0","t(maxDrawdown(ret_all_tst))"
"1","               "
"1"," Worst Drawdown"
"1","
GMVP           "
"1","      0.1618798"
"1","
Markowitz      "
"1","      0.2924094"
"1","
DR-alpha-3     "
"1","      0.1761356"
"1","
CVaR-alpha-0.99"
"1","      0.1396687"
"1","
Max-DD-c-021   "
"1","      0.1580033"
"1","
Ave-DD-c-004   "
"1","      0.1774612"
"1","
Ave-DD-c-006   "
"1","      0.1935514"
"1","
Ave-DD-c-008   "
"1","      0.1935575"
"1","
"
"0","t(AverageDrawdown(ret_all_trn))"
"1","               "
"1"," Average Drawdown"
"1","
GMVP           "
"1","       0.02524249"
"1","
Markowitz      "
"1","       0.09056694"
"1","
DR-alpha-3     "
"1","       0.02453672"
"1","
CVaR-alpha-0.99"
"1","       0.02443229"
"1","
Max-DD-c-021   "
"1","       0.02651552"
"1","
Ave-DD-c-004   "
"1","       0.03291538"
"1","
Ave-DD-c-006   "
"1","       0.04524925"
"1","
Ave-DD-c-008   "
"1","       0.04406289"
"1","
"
"0","t(AverageDrawdown(ret_all_tst))"
"1","               "
"1"," Average Drawdown"
"1","
GMVP           "
"1","       0.02412443"
"1","
Markowitz      "
"1","       0.05260494"
"1","
DR-alpha-3     "
"1","       0.02524018"
"1","
CVaR-alpha-0.99"
"1","       0.01909016"
"1","
Max-DD-c-021   "
"1","       0.03006926"
"1","
Ave-DD-c-004   "
"1","       0.04892681"
"1","
Ave-DD-c-006   "
"1","       0.07760189"
"1","
Ave-DD-c-008   "
"1","       0.07760833"
"1","
"
"0","{ chart.CumReturns(ret_all, main = ""Cumulative return of portfolios"", "
"0","                   wealth.index = TRUE, legend.loc = ""topleft"", colorset = rich8equal)"
"0","  addEventLines(xts(""training"", index(X_lin[T_trn])), srt=90, pos=2, lwd = 2, col = ""darkblue"") }"
