"0","index <- c(""SPY"",""SPHB"", ""SPLV"", ""USMV"", ""JKD"")"
"0","ETFs <- get_data(index, from, to)"
"0","X_ETFs <- diff(log(ETFs), na.pad = FALSE)"
"0",""
"0","# compute the alpha and beta of all the ETFs:"
"0","F_ <- cbind(ones = 1, f)"
"0","Gamma <- t(solve(t(F_) %*% F_, t(F_) %*% X_ETFs))"
"0","colnames(Gamma) <- c(""alpha"", ""beta"")"
"0","alpha <- Gamma[, ""alpha""]"
"0","beta <- Gamma[, ""beta""]"
"0","print(Gamma)"
"1","    "
"1","         alpha"
"1","      beta"
"1","
SPY "
"1","  8.369995e-05"
"1"," 0.9774232"
"1","
SPHB"
"1"," -3.626276e-04"
"1"," 1.3149686"
"1","
SPLV"
"1"," -4.360138e-07"
"1"," 0.8489474"
"1","
USMV"
"1","  9.751288e-05"
"1"," 0.8145470"
"1","
JKD "
"1","  6.413791e-05"
"1"," 0.9912818"
"1","
"
"0","# visualization of Gamma"
"0","{ par(mfrow = c(1,2))    # two plots side by side"
"0","  barplot(rev(alpha), horiz = TRUE, main = ""alpha"", border = NA, col = ""coral"", cex.names = 0.75, las = 1)"
"0","  barplot(rev(beta), horiz = TRUE, main = ""beta"", border = NA, col = ""deepskyblue"", cex.names = 0.75, las = 1)}  # reset to normal single plot"
