"0","# download Fama-French factors from website"
"0","# url <- ""http://mba.tuck.dartmouth.edu/pages/faculty/ken.french/ftp/F-F_Research_Data_Factors_daily_CSV.zip"""
"0","# temp <- tempfile()"
"0","# download.file(url, temp, method = ""libcurl"", mode = ""wb"")"
"0","# unzip(temp, ""F-F_Research_Data_Factors_daily.CSV"")"
"0","# unlink(temp)"
"0","mydata <- read.csv(""F-F_Research_Data_Factors_daily.CSV"", skip = 4)"
"0","mydata <- mydata[-nrow(mydata), ]  # remove last row"
"0","fama_lib <- xts(x = mydata[, c(2,3,4)], order.by = as.Date(paste(mydata[, 1]), ""%Y%m%d""))"
"0",""
"0","# compute the log-returns of the stocks and the Fama-French factors"
"0","F <- fama_lib[index(X)]/100"
